epoch,loss,alignment,uniformity,output_std,effective_rank
32,3.941554502951793,0.2558292746543884,-3.3608829975128174,0.08784423768520355,29.863554000854492
33,3.9383618293664395,0.26725906133651733,-3.3764171600341797,0.08796040713787079,30.878183364868164
34,3.9336887671397283,0.28245872259140015,-3.3516182899475098,0.08770702034235,30.232101440429688
35,3.9331156162115244,0.24796855449676514,-3.377178430557251,0.08804924786090851,32.09807586669922
36,3.931037354469299,0.2715878188610077,-3.3523941040039062,0.0876622125506401,31.198501586914062
37,3.9295946371860992,0.28017371892929077,-3.3918609619140625,0.08812559396028519,32.55685043334961
38,3.926856195009672,0.29158568382263184,-3.421966552734375,0.08817297965288162,34.05681610107422
39,3.9256029868737246,0.2721650004386902,-3.3899331092834473,0.0881127342581749,32.90725326538086
40,3.924133395537352,0.2506595849990845,-3.3730008602142334,0.08795975148677826,32.79851150512695
41,3.919206695067577,0.2749674320220947,-3.4282453060150146,0.0881597250699997,35.35503005981445
42,3.917666463362865,0.2485712170600891,-3.4019336700439453,0.08807189762592316,35.182071685791016
43,3.916360267614707,0.25672608613967896,-3.422750234603882,0.08809000998735428,36.00564193725586
44,3.912199827340933,0.26165157556533813,-3.4242842197418213,0.08808925747871399,37.14030456542969
45,3.9106573765094463,0.235090434551239,-3.4098899364471436,0.08811402320861816,37.14512252807617
46,3.9080590578225944,0.2354598492383957,-3.421837568283081,0.08821233361959457,38.16807556152344
47,3.9073092894676402,0.25081005692481995,-3.427069902420044,0.08827430009841919,39.11943054199219
48,3.9052805344263715,0.25111380219459534,-3.436582565307617,0.08819223940372467,41.62804412841797
49,3.904398487164424,0.2577918469905853,-3.3949239253997803,0.08784495294094086,40.26850128173828
50,3.89936113296411,0.2636280357837677,-3.4543912410736084,0.0882667750120163,42.24318313598633
51,3.8973544860497498,0.24801868200302124,-3.4014997482299805,0.08775544166564941,41.60610580444336
52,3.8963789915427185,0.2399333119392395,-3.4486331939697266,0.08822442591190338,42.04057693481445
53,3.893164296027942,0.23931407928466797,-3.4349288940429688,0.08821306377649307,44.05759048461914
54,3.891909836500119,0.22368401288986206,-3.4293084144592285,0.08824390918016434,42.59231948852539
55,3.892135848143162,0.23037950694561005,-3.4497690200805664,0.08820347487926483,45.39223098754883
56,3.886526182370308,0.21746589243412018,-3.4162421226501465,0.08816923201084137,45.87601852416992
57,3.8823858389487635,0.23500734567642212,-3.4466004371643066,0.08821487426757812,46.51657485961914
58,3.8791216526276027,0.22622671723365784,-3.459256649017334,0.08820150047540665,48.37174987792969
59,3.879777847803556,0.2356511652469635,-3.4594573974609375,0.08822108060121536,49.20209884643555
60,3.8783382965968207,0.2296018898487091,-3.4779813289642334,0.08828268200159073,49.82149887084961
61,3.875195843134171,0.2276211380958557,-3.4672141075134277,0.08826015889644623,49.39816665649414
62,3.8709786225587894,0.2171337902545929,-3.4512617588043213,0.08820909261703491,49.43832015991211
63,3.8708459395628707,0.22881126403808594,-3.4434115886688232,0.08817559480667114,49.13233947753906
64,3.8685903530854446,0.22019097208976746,-3.4769864082336426,0.08819546550512314,51.193992614746094
65,3.8652116879438743,0.2480250895023346,-3.490283727645874,0.08820033073425293,53.20136642456055
66,3.8644925851088305,0.22559568285942078,-3.477638006210327,0.08828892558813095,52.26992416381836
67,3.86030910381904,0.23020167648792267,-3.4778754711151123,0.08823062479496002,52.60950469970703
68,3.857748485222841,0.21299341320991516,-3.4834847450256348,0.08831409364938736,53.1872673034668
69,3.8573153734207155,0.22970569133758545,-3.4859559535980225,0.08813391625881195,55.18781280517578
70,3.8529651831357907,0.21528075635433197,-3.500505208969116,0.08825540542602539,55.98231506347656
71,3.8515913486480713,0.21427521109580994,-3.4984130859375,0.0882672592997551,55.397499084472656
72,3.848702855599232,0.19881194829940796,-3.509489059448242,0.0882054790854454,57.85685729980469
73,3.842747163772583,0.22621236741542816,-3.504009485244751,0.08825568854808807,56.60179901123047
74,3.843671178817749,0.1867678165435791,-3.505239725112915,0.08817896246910095,59.87907409667969
75,3.8399734961680876,0.197344571352005,-3.490558624267578,0.08817808330059052,56.85512161254883
76,3.8398028153639574,0.20352470874786377,-3.5210213661193848,0.08826903253793716,59.45948791503906
77,3.834444108376136,0.21186213195323944,-3.5122716426849365,0.08824069797992706,60.41513442993164
78,3.8338341621252208,0.18214616179466248,-3.5100479125976562,0.08829501271247864,58.916141510009766
79,3.8324684485411034,0.17638614773750305,-3.5162925720214844,0.08826977014541626,61.05670928955078
80,3.830952706092443,0.20481142401695251,-3.5139384269714355,0.08826767653226852,61.291439056396484
81,3.82473071599618,0.17782120406627655,-3.5181047916412354,0.08827385306358337,61.82740783691406
82,3.8239027176147853,0.18637704849243164,-3.5300045013427734,0.08830135315656662,62.67572784423828
83,3.823489254560226,0.1931619942188263,-3.5258278846740723,0.08824996650218964,60.79251480102539
84,3.820932319836739,0.18964138627052307,-3.532268524169922,0.08834144473075867,64.10549926757812
85,3.8198522524955947,0.1761840283870697,-3.5249664783477783,0.08829914033412933,63.06193542480469
86,3.8190775455572665,0.16885632276535034,-3.536672830581665,0.08825729787349701,65.11991882324219
87,3.8137987601451386,0.15739968419075012,-3.5243492126464844,0.08827463537454605,63.906044006347656
88,3.813774981865516,0.15783126652240753,-3.526074171066284,0.0882880687713623,63.73307418823242
89,3.813751887052487,0.17583927512168884,-3.533130407333374,0.08829045295715332,66.34368133544922
90,3.8094265485421204,0.18414533138275146,-3.5569469928741455,0.08834004402160645,67.30738830566406
91,3.8104167363582513,0.1661461591720581,-3.5450665950775146,0.08832225203514099,66.14678955078125
92,3.808132738333482,0.15243539214134216,-3.5293145179748535,0.08830825239419937,66.25860595703125
93,3.807567291993361,0.18092499673366547,-3.527759313583374,0.08825743198394775,66.3949203491211
94,3.8063472766142623,0.17303672432899475,-3.5336923599243164,0.08827592432498932,66.4378662109375
95,3.806961108476688,0.16799914836883545,-3.5397324562072754,0.08829084038734436,65.15084838867188
96,3.8072359702525995,0.1676996648311615,-3.539344549179077,0.08834017813205719,66.26116180419922
97,3.8037607009594256,0.174535870552063,-3.5312795639038086,0.08828803151845932,65.93014526367188
98,3.804855489730835,0.18151751160621643,-3.5438857078552246,0.08833916485309601,66.13080596923828
99,3.80487768527789,0.16242001950740814,-3.524029493331909,0.08829355239868164,64.38789367675781
