epoch,loss,alignment,uniformity,output_std,effective_rank
22,4.681654876317733,0.29017436504364014,-3.29913592338562,0.08759111166000366,23.372610092163086
23,4.677565046457144,0.28752395510673523,-3.285419464111328,0.08740517497062683,23.6252498626709
24,4.675123087565104,0.3210099935531616,-3.353584051132202,0.08801940083503723,24.176359176635742
25,4.6690663875677645,0.31074249744415283,-3.3535726070404053,0.08787877857685089,24.785219192504883
26,4.666919341454139,0.278583288192749,-3.2998805046081543,0.08717107027769089,24.43067741394043
27,4.664971889593662,0.276523232460022,-3.356997013092041,0.08788658678531647,25.4540958404541
28,4.6564434320498735,0.26518112421035767,-3.34423565864563,0.08773140609264374,24.132009506225586
29,4.656661204802684,0.2952793836593628,-3.2868449687957764,0.08734910935163498,24.873958587646484
30,4.6519820262224245,0.29255926609039307,-3.356112241744995,0.08773855865001678,26.021289825439453
31,4.650190788660294,0.28248924016952515,-3.3356595039367676,0.08761502802371979,24.761335372924805
32,4.646578700725849,0.2686159610748291,-3.3677875995635986,0.08779445290565491,25.958728790283203
33,4.64317437685453,0.2895659804344177,-3.319246530532837,0.08752059936523438,24.956682205200195
34,4.643950161567101,0.25285863876342773,-3.341756820678711,0.08786005526781082,25.03938865661621
35,4.63872291124784,0.2780171036720276,-3.408092498779297,0.08802779763936996,26.672264099121094
36,4.636905675056653,0.256974995136261,-3.3945460319519043,0.08811590075492859,26.450611114501953
37,4.634830235212277,0.27647048234939575,-3.37783145904541,0.08804874122142792,26.54558563232422
38,4.629214440859281,0.26818010210990906,-3.3758771419525146,0.08785927295684814,25.990814208984375
39,4.628032679435535,0.26915842294692993,-3.4144322872161865,0.08803247660398483,27.84393882751465
40,4.624079674940843,0.2680014371871948,-3.369884967803955,0.08787068724632263,26.64011573791504
41,4.6255267534500515,0.2664075493812561,-3.3893229961395264,0.08792121708393097,27.764251708984375
42,4.618693525363238,0.24186600744724274,-3.3724594116210938,0.08785445988178253,27.322404861450195
43,4.62115594912798,0.2787199914455414,-3.3926522731781006,0.08793871104717255,27.75366973876953
44,4.618713374015613,0.2715720534324646,-3.3828001022338867,0.08788095414638519,27.510087966918945
45,4.614514465821095,0.24576246738433838,-3.3671205043792725,0.0878094956278801,27.232759475708008
46,4.612513664441231,0.28878575563430786,-3.420241594314575,0.08801135420799255,28.54509925842285
47,4.61106221370208,0.2510983347892761,-3.425053119659424,0.08807763457298279,28.67141342163086
48,4.611189201550606,0.2621283531188965,-3.394115686416626,0.08797643333673477,28.904808044433594
49,4.605834787319868,0.23448845744132996,-3.417573928833008,0.08801354467868805,29.43890380859375
50,4.604019282414363,0.2831408679485321,-3.4074854850769043,0.0879354327917099,29.9660587310791
51,4.604857295598739,0.26531514525413513,-3.4171745777130127,0.08802080899477005,30.293018341064453
52,4.599224374233148,0.26662853360176086,-3.4253199100494385,0.08806287497282028,30.873451232910156
53,4.597804360511976,0.24018938839435577,-3.4287564754486084,0.08820617944002151,30.656126022338867
54,4.594307963053385,0.23020359873771667,-3.428256034851074,0.08806325495243073,30.473506927490234
55,4.596816366146772,0.301438570022583,-3.4424705505371094,0.0881233811378479,30.524248123168945
56,4.591768878545516,0.25325411558151245,-3.3927464485168457,0.08780980110168457,30.15555763244629
57,4.590606036553016,0.25511807203292847,-3.4288291931152344,0.08801236748695374,31.715747833251953
58,4.586676470438639,0.24735504388809204,-3.449737548828125,0.08819866180419922,31.567012786865234
59,4.588622242365128,0.22624900937080383,-3.4001970291137695,0.08767348527908325,31.442039489746094
60,4.583421990810296,0.25310027599334717,-3.422584056854248,0.0879446342587471,31.495445251464844
61,4.581607847947341,0.21054360270500183,-3.4431076049804688,0.08806000649929047,32.484867095947266
62,4.58008999702258,0.2465810775756836,-3.4405627250671387,0.08818547427654266,31.511180877685547
63,4.578490452888684,0.2387583702802658,-3.459425449371338,0.08817727863788605,32.40462875366211
64,4.5777337147639345,0.21082711219787598,-3.448145627975464,0.0881025493144989,32.96110916137695
65,4.5757569533128,0.22323545813560486,-3.464759588241577,0.08821086585521698,32.59727096557617
66,4.574967983441475,0.2384423017501831,-3.4677743911743164,0.08822299540042877,33.236854553222656
67,4.571394727168939,0.22117897868156433,-3.464437246322632,0.08825592696666718,33.48109817504883
68,4.570546167324751,0.20533545315265656,-3.448374032974243,0.08811213076114655,34.26435470581055
69,4.568112676571577,0.20399239659309387,-3.477954626083374,0.08827187120914459,33.564266204833984
70,4.566503713069818,0.20770293474197388,-3.478703498840332,0.08820974081754684,34.679046630859375
71,4.563690356719188,0.21609558165073395,-3.476447582244873,0.08822496980428696,33.8148078918457
72,4.563501930236816,0.22019320726394653,-3.4702277183532715,0.0881546288728714,34.172515869140625
73,4.560067213498629,0.2431609034538269,-3.4878334999084473,0.08820202946662903,34.86495590209961
74,4.558800687545385,0.227627232670784,-3.476031541824341,0.08826868236064911,34.6177864074707
75,4.558066734900842,0.20675285160541534,-3.476733446121216,0.08826042711734772,34.59120178222656
76,4.555387944441575,0.21394208073616028,-3.462505340576172,0.08817499876022339,35.52543258666992
77,4.556690893417749,0.18277888000011444,-3.4730305671691895,0.08823452889919281,34.81623840332031
78,4.55318982295501,0.2314734160900116,-3.4807558059692383,0.08824580907821655,35.88401794433594
79,4.550141361432198,0.19663746654987335,-3.483955144882202,0.08820492029190063,34.87196350097656
80,4.549413893773005,0.20233656466007233,-3.4900190830230713,0.08825136721134186,35.579959869384766
81,4.550085703531901,0.22249040007591248,-3.4709086418151855,0.08822184801101685,34.85923385620117
82,4.5478653663244,0.20426252484321594,-3.4878556728363037,0.08828771114349365,36.264400482177734
83,4.547270244207137,0.2055175006389618,-3.4916911125183105,0.0883156806230545,36.48349380493164
84,4.545901112678724,0.2267787754535675,-3.493696689605713,0.08830543607473373,36.617740631103516
85,4.543267149802966,0.2117103636264801,-3.482424736022949,0.08827775716781616,36.26468276977539
86,4.545637380159818,0.22181937098503113,-3.5036025047302246,0.08833162486553192,37.00006103515625
87,4.5421350479125975,0.2010197639465332,-3.486422061920166,0.08829019218683243,36.45429611206055
88,4.542796959021152,0.21440885961055756,-3.504472017288208,0.0883554220199585,36.247352600097656
89,4.539879786662566,0.21943038702011108,-3.498093605041504,0.08832360804080963,36.611568450927734
90,4.541666752252823,0.21762877702713013,-3.502264976501465,0.08827535808086395,37.22906494140625
91,4.54026910341703,0.22170963883399963,-3.5128722190856934,0.08831968903541565,37.22027587890625
92,4.537974147307567,0.2031901329755783,-3.4995014667510986,0.08834461867809296,36.50185012817383
93,4.539778831677559,0.21397171914577484,-3.487105369567871,0.0882917046546936,36.46669387817383
94,4.539002142197046,0.1916341483592987,-3.5058491230010986,0.08828838914632797,37.276187896728516
95,4.537535797021328,0.20287615060806274,-3.50661563873291,0.08835078775882721,36.93959426879883
96,4.5392354842944025,0.20460666716098785,-3.499704599380493,0.08829737454652786,37.78496551513672
97,4.536336456201015,0.20351985096931458,-3.488715171813965,0.08826799690723419,36.0982551574707
98,4.54022737405239,0.20654526352882385,-3.4853858947753906,0.0882728099822998,36.52382278442383
99,4.5363594495333155,0.2088668942451477,-3.4933536052703857,0.08833610266447067,36.3422966003418
