epoch,loss,alignment,uniformity,output_std,effective_rank
64,5.385315066117506,0.2049669325351715,-3.046048641204834,0.0881565511226654,24.24962043762207
65,5.3859742189065,0.19085001945495605,-3.0533082485198975,0.08831853419542313,23.695926666259766
66,5.385418290358324,0.20562699437141418,-3.03835129737854,0.08810856938362122,24.751157760620117
67,5.384547558808938,0.1905686855316162,-3.0610461235046387,0.08830198645591736,24.008962631225586
68,5.382691168173766,0.1952550858259201,-3.0435664653778076,0.08831054717302322,24.10323715209961
69,5.382364674103566,0.21054333448410034,-3.0313994884490967,0.08820071816444397,24.216480255126953
70,5.380635574536446,0.1911105215549469,-3.0297815799713135,0.08821135014295578,24.288543701171875
71,5.38145966896644,0.20711758732795715,-3.0052108764648438,0.08813762664794922,23.551549911499023
72,5.3805409798255335,0.20518015325069427,-3.080937623977661,0.08832785487174988,25.583951950073242
73,5.379469199058337,0.1908399760723114,-3.0242300033569336,0.08822762966156006,24.082632064819336
74,5.378442436609513,0.19223111867904663,-3.0662944316864014,0.08828405290842056,25.097017288208008
75,5.3777673354515665,0.18534687161445618,-3.079453468322754,0.08833986520767212,25.32964324951172
76,5.377513653192764,0.19076456129550934,-3.053056240081787,0.08827099949121475,25.043394088745117
77,5.377566843766433,0.19721317291259766,-3.0460898876190186,0.08818252384662628,25.324214935302734
78,5.377175370240823,0.19172659516334534,-3.0481011867523193,0.08831483125686646,25.481395721435547
79,5.375341938703488,0.1716163009405136,-3.0362014770507812,0.08818034082651138,24.954635620117188
80,5.374665805621025,0.17387893795967102,-3.05126690864563,0.08828281611204147,25.212892532348633
81,5.374365026522906,0.198213130235672,-3.0712642669677734,0.08825519680976868,26.64673614501953
82,5.373245542477338,0.1945798397064209,-3.0864481925964355,0.08833065629005432,26.176137924194336
83,5.372512890742375,0.16992174088954926,-3.0754430294036865,0.08837219327688217,26.535852432250977
84,5.373276233673096,0.18307240307331085,-3.069640874862671,0.08837337791919708,26.18826675415039
85,5.3719395490793085,0.16648170351982117,-3.0784218311309814,0.08836191892623901,26.231916427612305
86,5.372227500035213,0.17267630994319916,-3.0633533000946045,0.08837076276540756,25.86280059814453
87,5.371942688868596,0.18971987068653107,-3.073941230773926,0.08833874017000198,26.330957412719727
88,5.371414177234357,0.1652962565422058,-3.076874017715454,0.08827260136604309,26.75429344177246
89,5.371081068576911,0.19256579875946045,-3.0700552463531494,0.08833663165569305,26.36019515991211
90,5.370172035999787,0.1855594366788864,-3.091488838195801,0.0882980227470398,27.488006591796875
91,5.370006368099115,0.17112484574317932,-3.0736191272735596,0.08836208283901215,26.847829818725586
92,5.37048326149965,0.16302883625030518,-3.0954537391662598,0.08836561441421509,26.9638729095459
93,5.36955941029084,0.1845586597919464,-3.0751781463623047,0.08826809376478195,26.894641876220703
94,5.369188917600192,0.1793370544910431,-3.0723209381103516,0.08832129836082458,26.820907592773438
95,5.369163916661189,0.17116399109363556,-3.040438175201416,0.08831934630870819,25.9315242767334
96,5.36934634966728,0.19549983739852905,-3.0813708305358887,0.08829365670681,27.0025691986084
97,5.369712418776292,0.16587522625923157,-3.07259464263916,0.08834007382392883,26.644779205322266
98,5.369668769836426,0.20553746819496155,-3.0827484130859375,0.08835910260677338,26.977466583251953
99,5.369582166427221,0.1620761752128601,-3.071302890777588,0.08831080049276352,26.628190994262695
